image_name,xmin,xmax,ymin,ymax,class_id
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_91.jpg,17,24,21,34,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_91.jpg,25,33,21,34,6
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_65.jpg,21,29,30,43,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_65.jpg,29,37,30,43,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_130.jpg,23,32,28,41,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_130.jpg,33,42,27,41,7
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_133.jpg,18,27,18,30,1
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_168.jpg,23,31,20,32,1
602d21b5-c18d-4360-ade4-60edc258b917_aug_1.jpg,18,28,12,26,4
74fbd379-691c-435e-ab85-e691762bb96c_aug_129.jpg,14,24,22,33,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_129.jpg,24,33,22,34,0
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_75.jpg,19,27,17,29,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_75.jpg,28,36,17,30,7
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_77.jpg,18,26,19,32,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_77.jpg,26,35,19,32,6
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_105.jpg,9,17,21,35,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_105.jpg,15,25,21,35,5
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_21.jpg,22,29,22,33,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_21.jpg,29,37,21,34,6
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_276.jpg,24,31,15,28,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_276.jpg,31,40,15,28,5
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_172.jpg,28,38,19,32,3
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_296.jpg,16,23,11,25,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_296.jpg,24,32,11,25,6
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_283.jpg,10,19,30,43,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_283.jpg,19,28,30,43,2
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_63.jpg,28,34,25,39,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_63.jpg,34,42,25,39,5
7a68989f-a37d-434b-8778-d32515b92bf1_aug_64.jpg,22,33,14,26,9
7a68989f-a37d-434b-8778-d32515b92bf1_aug_94.jpg,11,23,15,28,9
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_171.jpg,21,29,26,40,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_171.jpg,29,37,26,40,6
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_0.jpg,7,14,21,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_0.jpg,14,24,21,33,4
e50877af-ec93-47cf-8ba9-459c88217e96_aug_274.jpg,6,13,16,28,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_274.jpg,12,23,16,28,9
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_127.jpg,21,29,13,25,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_244.jpg,10,19,25,36,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_244.jpg,16,26,25,37,2
3f867195-ce14-4d94-a9f9-314f49abca22_aug_18.jpg,24,30,21,33,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_18.jpg,29,38,21,33,7
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_15.jpg,19,27,20,32,7
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_293.jpg,23,34,23,35,6
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_44.jpg,20,27,23,35,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_44.jpg,27,37,23,35,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_45.jpg,7,14,20,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_45.jpg,14,23,20,33,4
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_119.jpg,24,34,15,29,6
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_79.jpg,19,25,30,43,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_79.jpg,25,34,30,43,4
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_80.jpg,18,26,27,39,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_80.jpg,25,34,27,40,2
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_138.jpg,25,33,22,35,1
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_121.jpg,10,18,23,33,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_121.jpg,19,27,22,33,7
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_23.jpg,12,19,18,32,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_23.jpg,20,26,18,32,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_237.jpg,16,24,20,34,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_237.jpg,23,29,20,34,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_115.jpg,20,28,29,42,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_115.jpg,28,37,27,42,6
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_117.jpg,11,19,23,34,8
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_214.jpg,10,16,9,23,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_214.jpg,15,23,8,23,8
602d21b5-c18d-4360-ade4-60edc258b917_aug_152.jpg,24,33,18,30,4
7a68989f-a37d-434b-8778-d32515b92bf1_aug_114.jpg,21,31,21,34,9
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_35.jpg,24,31,28,39,8
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_61.jpg,9,16,11,24,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_61.jpg,15,23,11,24,1
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_48.jpg,25,33,22,34,8
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_90.jpg,14,22,11,23,8
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_99.jpg,29,37,22,34,8
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_12.jpg,18,26,31,43,7
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_6.jpg,21,29,15,29,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_6.jpg,30,38,15,29,2
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_185.jpg,27,35,28,42,1
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_69.jpg,27,35,11,24,1
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_257.jpg,16,25,28,40,7
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_272.jpg,28,35,29,42,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_272.jpg,35,42,27,42,6
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_299.jpg,18,26,24,35,7
e50877af-ec93-47cf-8ba9-459c88217e96_aug_159.jpg,16,24,22,35,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_159.jpg,22,34,22,35,9
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_58.jpg,18,25,29,39,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_206.jpg,18,23,15,26,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_206.jpg,23,31,15,26,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_149.jpg,12,18,29,40,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_149.jpg,17,26,29,40,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_141.jpg,26,31,16,27,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_141.jpg,30,38,16,27,7
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_240.jpg,8,17,21,32,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_240.jpg,16,25,22,34,3
3f867195-ce14-4d94-a9f9-314f49abca22_aug_243.jpg,19,24,18,31,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_243.jpg,23,31,18,31,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_245.jpg,28,34,24,36,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_245.jpg,33,42,24,36,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_36.jpg,27,33,23,34,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_36.jpg,32,40,23,34,7
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_13.jpg,14,25,19,33,2
3f867195-ce14-4d94-a9f9-314f49abca22_aug_7.jpg,20,25,11,23,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_7.jpg,24,31,11,23,7
5034e189-7100-4531-a6a7-89c44e51af5e_aug_10.jpg,8,16,24,37,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_10.jpg,17,26,23,39,4
5034e189-7100-4531-a6a7-89c44e51af5e_aug_136.jpg,16,26,26,37,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_136.jpg,26,37,25,38,4
5034e189-7100-4531-a6a7-89c44e51af5e_aug_221.jpg,21,31,22,34,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_221.jpg,30,41,21,36,4
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_286.jpg,22,28,12,25,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_286.jpg,28,35,12,25,1
5034e189-7100-4531-a6a7-89c44e51af5e_aug_253.jpg,7,16,23,34,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_253.jpg,16,26,23,36,4
5034e189-7100-4531-a6a7-89c44e51af5e_aug_255.jpg,24,32,25,38,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_255.jpg,32,41,24,40,4
5034e189-7100-4531-a6a7-89c44e51af5e_aug_258.jpg,25,33,15,26,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_258.jpg,34,43,14,28,4
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_8.jpg,10,20,11,27,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_8.jpg,18,30,11,27,5
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_96.jpg,12,21,10,23,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_96.jpg,22,31,9,23,7
602d21b5-c18d-4360-ade4-60edc258b917_aug_203.jpg,25,35,18,31,4
602d21b5-c18d-4360-ade4-60edc258b917_aug_17.jpg,13,22,13,26,4
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_109.jpg,12,19,24,36,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_109.jpg,18,25,24,36,1
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_108.jpg,20,29,17,29,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_108.jpg,29,39,17,29,6
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_181.jpg,25,36,23,36,2
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_165.jpg,13,23,18,32,3
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_104.jpg,26,34,29,43,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_104.jpg,34,42,29,43,3
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_148.jpg,12,19,29,40,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_148.jpg,20,29,29,41,0
74fbd379-691c-435e-ab85-e691762bb96c_aug_297.jpg,20,30,17,30,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_297.jpg,31,41,17,31,0
74fbd379-691c-435e-ab85-e691762bb96c_aug_223.jpg,16,27,23,36,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_223.jpg,27,37,23,37,0
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_167.jpg,7,16,8,22,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_167.jpg,14,25,8,22,5
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_52.jpg,18,25,23,34,7
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_207.jpg,17,26,31,43,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_207.jpg,26,35,31,43,2
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_14.jpg,27,34,28,41,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_14.jpg,34,43,27,41,8
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_187.jpg,16,23,22,35,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_187.jpg,24,32,22,35,6
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_269.jpg,24,30,29,42,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_269.jpg,29,36,29,42,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_298.jpg,25,31,19,30,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_298.jpg,30,37,19,30,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_38.jpg,10,16,12,24,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_38.jpg,15,22,12,24,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_4.jpg,20,26,15,26,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_4.jpg,26,33,15,26,1
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_47.jpg,19,28,12,24,8
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_50.jpg,22,31,19,33,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_50.jpg,30,40,19,33,6
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_213.jpg,27,37,24,37,2
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_101.jpg,27,36,18,32,3
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_219.jpg,9,16,27,38,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_219.jpg,18,25,26,38,7
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_285.jpg,17,25,14,25,8
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_162.jpg,20,31,21,33,6
e50877af-ec93-47cf-8ba9-459c88217e96_aug_107.jpg,19,26,31,43,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_107.jpg,24,34,31,43,9
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_218.jpg,22,32,29,42,6
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_24.jpg,13,23,27,38,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_24.jpg,22,32,28,40,3
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_199.jpg,20,30,20,31,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_199.jpg,31,40,20,31,9
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_70.jpg,27,38,28,41,6
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_263.jpg,12,19,30,44,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_263.jpg,19,27,28,44,6
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_53.jpg,29,39,26,37,6
3f867195-ce14-4d94-a9f9-314f49abca22_aug_144.jpg,16,22,31,43,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_144.jpg,21,30,31,43,7
7a68989f-a37d-434b-8778-d32515b92bf1_aug_175.jpg,28,38,31,43,9
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_16.jpg,25,32,18,29,7
7a68989f-a37d-434b-8778-d32515b92bf1_aug_211.jpg,28,38,20,34,9
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_78.jpg,12,19,26,39,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_78.jpg,18,26,26,39,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_288.jpg,13,21,29,41,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_288.jpg,19,31,29,41,9
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_3.jpg,10,16,25,38,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_3.jpg,15,22,25,38,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_186.jpg,12,20,20,33,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_186.jpg,20,26,20,33,1
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_145.jpg,8,19,10,22,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_145.jpg,19,29,10,22,9
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_55.jpg,20,28,29,41,1
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_27.jpg,21,31,16,27,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_27.jpg,31,41,16,27,9
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_176.jpg,8,18,26,38,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_176.jpg,18,27,26,38,9
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_111.jpg,26,35,13,27,3
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_112.jpg,14,22,14,26,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_112.jpg,21,27,14,26,1
