image_name,xmin,xmax,ymin,ymax,class_id
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_158.jpg,19,29,30,43,6
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_256.jpg,25,32,19,31,7
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_85.jpg,24,34,22,36,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_86.jpg,20,29,10,23,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_86.jpg,29,37,10,23,9
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_147.jpg,18,27,16,30,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_147.jpg,27,36,16,30,2
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_197.jpg,16,23,18,30,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_197.jpg,23,32,18,30,5
e50877af-ec93-47cf-8ba9-459c88217e96_aug_92.jpg,18,26,28,41,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_92.jpg,24,36,28,41,9
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_217.jpg,15,25,18,30,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_217.jpg,25,35,18,30,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_246.jpg,26,34,19,31,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_246.jpg,34,42,19,31,2
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_282.jpg,12,18,26,38,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_282.jpg,18,27,26,38,4
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_182.jpg,15,22,22,34,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_182.jpg,23,31,22,34,6
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_242.jpg,26,33,15,28,1
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_30.jpg,22,32,21,35,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_30.jpg,30,42,21,35,5
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_264.jpg,15,24,8,22,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_264.jpg,22,33,8,22,5
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_56.jpg,25,33,8,23,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_56.jpg,32,42,8,23,5
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_131.jpg,6,14,24,36,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_131.jpg,14,22,24,36,0
602d21b5-c18d-4360-ade4-60edc258b917_aug_270.jpg,21,31,17,30,4
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_84.jpg,13,24,28,42,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_290.jpg,25,35,15,27,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_290.jpg,34,44,16,29,3
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_265.jpg,18,29,12,25,2
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_278.jpg,20,32,25,39,2
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_28.jpg,14,24,25,39,2
e50877af-ec93-47cf-8ba9-459c88217e96_aug_142.jpg,23,31,16,27,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_142.jpg,29,41,16,27,9
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_196.jpg,8,18,27,38,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_196.jpg,17,27,28,40,3
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_146.jpg,11,19,16,29,1
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_82.jpg,23,34,30,42,6
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_31.jpg,12,20,14,27,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_31.jpg,20,29,14,27,6
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_200.jpg,17,27,18,29,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_200.jpg,25,35,18,29,0
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_116.jpg,10,18,20,34,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_116.jpg,18,27,20,34,6
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_67.jpg,8,18,21,34,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_67.jpg,18,27,21,34,9
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_154.jpg,22,29,23,37,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_154.jpg,30,38,23,37,6
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_180.jpg,15,26,19,31,6
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_173.jpg,22,30,18,31,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_173.jpg,30,39,18,31,6
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_249.jpg,17,25,17,30,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_249.jpg,23,33,17,30,5
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_194.jpg,6,17,20,32,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_194.jpg,16,27,21,34,3
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_271.jpg,19,27,27,39,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_271.jpg,27,36,25,39,6
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_292.jpg,22,29,22,34,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_292.jpg,29,36,22,34,3
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_33.jpg,7,15,20,34,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_33.jpg,15,24,20,34,6
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_39.jpg,13,19,29,41,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_39.jpg,19,27,29,41,4
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_280.jpg,19,27,31,45,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_280.jpg,27,35,31,45,3
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_281.jpg,21,28,20,33,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_281.jpg,28,37,19,32,8
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_51.jpg,7,16,18,34,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_51.jpg,14,25,18,34,5
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_225.jpg,14,23,23,37,1
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_134.jpg,27,35,27,41,3
602d21b5-c18d-4360-ade4-60edc258b917_aug_42.jpg,11,19,12,26,4
74fbd379-691c-435e-ab85-e691762bb96c_aug_22.jpg,19,29,11,24,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_22.jpg,29,38,11,25,0
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_198.jpg,20,30,15,28,3
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_72.jpg,26,34,27,41,3
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_95.jpg,15,24,26,40,3
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_139.jpg,26,37,26,38,5
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_34.jpg,25,32,28,39,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_34.jpg,31,39,28,40,2
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_161.jpg,18,29,16,31,5
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_163.jpg,25,35,14,27,5
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_98.jpg,17,29,27,40,5
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_54.jpg,22,29,23,34,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_54.jpg,29,38,23,34,4
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_150.jpg,18,24,25,38,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_aug_150.jpg,24,32,25,38,5
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_100.jpg,12,19,18,33,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_100.jpg,19,28,17,32,8
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_156.jpg,11,21,29,43,5
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_232.jpg,10,17,23,36,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_232.jpg,15,23,23,36,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_178.jpg,19,26,19,33,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_178.jpg,25,34,18,33,8
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_192.jpg,23,30,28,41,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_192.jpg,31,40,28,42,0
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_83.jpg,10,17,13,24,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_83.jpg,17,25,13,24,6
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_291.jpg,13,20,16,28,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_291.jpg,19,28,15,28,8
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_212.jpg,11,20,25,38,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_212.jpg,20,29,25,38,2
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_204.jpg,5,14,16,26,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_204.jpg,13,22,16,26,0
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_76.jpg,12,21,24,37,8
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_294.jpg,10,18,14,26,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_294.jpg,18,26,14,26,0
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_37.jpg,1,10,10,21,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_37.jpg,9,19,10,21,0
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_49.jpg,5,15,24,35,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_49.jpg,13,23,24,35,0
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_124.jpg,10,17,27,38,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_124.jpg,16,24,27,39,2
7a68989f-a37d-434b-8778-d32515b92bf1_aug_140.jpg,10,20,10,23,9
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_66.jpg,9,17,10,22,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_66.jpg,18,26,9,22,7
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_273.jpg,18,26,26,39,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_273.jpg,24,33,26,40,2
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_32.jpg,11,18,16,28,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_32.jpg,17,25,16,29,2
7a68989f-a37d-434b-8778-d32515b92bf1_aug_41.jpg,16,26,18,32,9
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_247.jpg,23,31,17,30,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_247.jpg,31,37,17,30,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_102.jpg,19,26,12,26,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_102.jpg,26,35,11,26,8
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_153.jpg,18,26,20,35,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_153.jpg,24,34,20,35,5
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_103.jpg,28,39,30,43,6
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_166.jpg,23,30,13,25,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_166.jpg,31,40,13,26,0
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_191.jpg,11,18,11,22,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_191.jpg,19,27,11,23,0
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_20.jpg,18,26,30,41,8
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_231.jpg,21,28,24,36,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_231.jpg,29,38,24,36,0
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_224.jpg,21,30,23,35,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_224.jpg,29,38,24,37,3
5034e189-7100-4531-a6a7-89c44e51af5e_aug_287.jpg,14,23,29,41,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_287.jpg,24,34,28,43,4
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_205.jpg,21,31,15,29,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_252.jpg,18,29,21,32,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_252.jpg,29,39,21,32,9
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_215.jpg,14,24,16,31,2
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_295.jpg,23,32,26,39,2
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_268.jpg,23,30,15,27,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_268.jpg,29,37,15,27,1
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_87.jpg,26,37,23,37,2
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_89.jpg,24,33,25,40,2
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_251.jpg,20,31,12,27,2
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_188.jpg,24,35,28,40,5
7a68989f-a37d-434b-8778-d32515b92bf1_aug_195.jpg,27,37,18,31,9
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_43.jpg,25,32,26,40,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_184.jpg,12,19,16,29,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_184.jpg,18,29,16,29,9
e50877af-ec93-47cf-8ba9-459c88217e96_aug_261.jpg,11,19,23,37,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_261.jpg,16,27,23,37,9
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_118.jpg,13,20,12,23,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_118.jpg,20,29,12,23,4
e50877af-ec93-47cf-8ba9-459c88217e96_aug_123.jpg,18,24,23,35,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_123.jpg,23,33,23,35,9
7a68989f-a37d-434b-8778-d32515b92bf1_aug_93.jpg,10,21,12,26,9
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_233.jpg,15,23,26,38,3
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_170.jpg,12,18,28,39,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_170.jpg,18,25,27,40,6
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_122.jpg,10,18,17,30,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_122.jpg,19,29,17,31,0
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_275.jpg,20,30,16,30,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_275.jpg,27,38,16,30,5
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_11.jpg,21,29,19,33,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_11.jpg,29,38,19,33,6
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_29.jpg,21,28,12,26,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_29.jpg,28,36,10,26,6
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_125.jpg,22,28,14,26,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_125.jpg,28,36,14,26,4
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_201.jpg,25,33,20,33,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_201.jpg,33,41,19,33,7
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_228.jpg,14,22,27,38,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_228.jpg,23,31,26,37,7
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_128.jpg,12,20,21,35,2
9df3c29f-8799-4292-9a98-e22ed2ada729_aug_128.jpg,20,29,21,35,6
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_222.jpg,17,25,29,41,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_222.jpg,25,33,28,41,7
74fbd379-691c-435e-ab85-e691762bb96c_aug_19.jpg,6,16,31,41,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_19.jpg,16,25,31,42,0
602d21b5-c18d-4360-ade4-60edc258b917_aug_209.jpg,15,24,26,41,4
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_179.jpg,13,23,25,38,2
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_227.jpg,22,31,30,42,8
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_169.jpg,21,31,22,34,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_169.jpg,31,40,22,34,9
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_62.jpg,27,35,22,36,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_5.jpg,17,23,17,28,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_5.jpg,22,30,17,28,7
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_71.jpg,20,28,15,28,1
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_88.jpg,12,21,25,39,1
